dir,label,viewingDirection,Creator,Publisher,Publication Date,Description,Notes 
ru04_06327_0001,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0001,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0001,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0001,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0001,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0001,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0001,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0002,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0002,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0002,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0002,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0002,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0002,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0002,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0002,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0002,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0002,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0002,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0002,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0002,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0002,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0002,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0002,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0002,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0002,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
ru04_06327_0002,江戸雀. 巻之1-12 / 近行遠通 撰 ; 菱川吉兵衛 [画],right-to-left,"近行 遠通
kingyo, entsu,菱川 師宣, 1618-1694","大伝馬三丁目(江戸) : 鶴屋喜右衛門, 延寳5[1677]",延寳5[1677],12冊 ; 27cm,"題簽書名:江戸すゝめ 版心書名:江戸すゝめ,すゝめ
和装
印記:八文字屋蔵書之印,掬雅,好古癖,寿,臨風文庫,アカキ
八文字屋,笹川臨風,横山重旧蔵"
,,,,,,,
